train,val,phys
1.6086017611951893,1.5754392811096087,1.6086017611951893
1.6086007923599104,1.5754374721765232,1.6086007923599104
1.6085996886835419,1.575435544034148,1.6085996886835419
1.608598736489,1.5754336510992435,1.608598736489
1.6085976963891258,1.5754319053742347,1.6085976963891258
1.6085967696668844,1.575430005232466,1.6085967696668844
1.6085957227196899,1.5754281402981676,1.6085957227196899
1.6085944838322885,1.5754263665725523,1.6085944838322885
1.6085935574934431,1.5754244384301772,1.6085935574934431
1.6085924964614857,1.5754226367039557,1.6085924964614857
1.6085914302435913,1.575420736562187,1.6085914302435913
1.6085905752029726,1.575418899628495,1.6085905752029726
1.6085896089976564,1.575417062694803,1.6085896089976564
1.60858876178639,1.5754150505506088,1.60858876178639
1.6085874902094244,1.5754133608268128,1.6085874902094244
1.6085864623647737,1.5754114958925145,1.6085864623647737
1.6085854678890381,1.575409686959429,1.6085854678890381
1.6085843135034876,1.5754077028158409,1.6085843135034876
1.6085832628164995,1.5754060482995154,1.6085832628164995
1.608582421356175,1.575404183365217,1.608582421356175
1.60858130370939,1.5754021920147652,1.60858130370939
1.6085804162482567,1.57540041828915,1.6085804162482567
1.6085794218061524,1.5753985253542453,1.6085794218061524
1.608578268671684,1.5753965972118702,1.608578268671684
1.6085775098836712,1.5753948794874677,1.6085775098836712
1.6085762759198832,1.5753929585519566,1.6085762759198832
1.6085754622591408,1.5753911216182648,1.6085754622591408
1.608574318258917,1.5753892846845727,1.608574318258917
1.6085732922505318,1.5753873005409849,1.6085732922505318
1.6085720293504258,1.5753855196085056,1.6085720293504258
1.608571251210998,1.5753837738834968,1.608571251210998
1.6085701765113052,1.5753818529479857,1.6085701765113052
1.608569205362197,1.5753800720155064,1.608569205362197
1.6085680556984725,1.5753781790806018,1.6085680556984725
1.608567183183062,1.5753762229376203,1.608567183183062
1.608566139807505,1.5753742947952452,1.608566139807505
1.6085651597124873,1.5753726402789197,1.6085651597124873
1.6085641715459722,1.5753706561353318,1.6085641715459722
1.608563182727011,1.575368994412142,1.608563182727011
1.6085620697280634,1.575366982267948,1.6085620697280634
1.608560867350735,1.575365299751016,1.608560867350735
1.608559986252632,1.5753634276098534,1.608559986252632
1.6085589474172926,1.5753614154656592,1.6085589474172926
1.608557963313431,1.5753595785319672,1.608557963313431
1.6085569431703342,1.5753577415982754,1.6085569431703342
1.608555969794838,1.575355876663977,1.608555969794838
1.6085549732003344,1.5753540677308915,1.6085549732003344
1.6085539222846537,1.5753523220058825,1.6085539222846537
1.6085528751558504,1.5753503378622946,1.6085528751558504
1.6085519187574038,1.5753484097199195,1.6085519187574038
1.608550846284099,1.5753466639949107,1.608550846284099
1.6085499347295462,1.5753448902692957,1.6085499347295462
1.6085488399587298,1.5753429621269206,1.6085488399587298
1.6085478386827579,1.5753410971926223,1.6085478386827579
1.6085467785655703,1.575339232258324,1.6085467785655703
1.6085458304135032,1.5753374865333152,1.6085458304135032
1.608544730813241,1.5753356143921526,1.608544730813241
1.608543752796634,1.5753336934566415,1.608543752796634
1.6085428463473033,1.5753319477316328,1.6085428463473033
1.6085417465519798,1.5753299915886514,1.6085417465519798
1.6085406681999346,1.5753281546549593,1.6085406681999346
1.6085396756210009,1.5753263177212675,1.6085396756210009
1.608538613707905,1.575324452786969,1.608538613707905
1.608537629583865,1.5753224966439876,1.608537629583865
1.6085366110416148,1.575320687710902,1.6085366110416148
1.6085356682570935,1.5753189139852868,1.6085356682570935
1.6085346108707625,1.5753171962608845,1.6085346108707625
1.6085336050949308,1.5753152681185094,1.6085336050949308
1.6085325911803392,1.575313255974315,1.6085325911803392
1.6085316044599673,1.5753115102493063,1.6085316044599673
1.6085306147329628,1.5753097645242975,1.6085306147329628
1.6085296807732787,1.5753077171726328,1.6085296807732787
1.608528559823906,1.5753060626563071,1.608528559823906
1.6085275589044252,1.5753042257226153,1.6085275589044252
1.6085266422513766,1.5753022415790274,1.6085266422513766
1.6085255630450976,1.5753004046453354,1.6085255630450976
1.6085245198780544,1.575298448502354,1.6085245198780544
1.6085235164967668,1.5752966395692682,1.6085235164967668
1.6085223491631895,1.5752948938442595,1.6085223491631895
1.6085213967534078,1.5752929657018844,1.6085213967534078
1.6085204405500222,1.575291100767586,1.6085204405500222
1.6085195636356455,1.575289327041971,1.6085195636356455
1.608518432482555,1.5752875813169622,1.608518432482555
1.6085175105359493,1.5752855971733744,1.6085175105359493
1.608516374062397,1.5752838794489719,1.608516374062397
1.6085152633840045,1.5752818320973072,1.6085152633840045
1.6085142004956028,1.575280058371692,1.6085142004956028
1.6085133738935595,1.5752783126466832,1.6085133738935595
1.6085122930057187,1.5752764125049146,1.6085122930057187
1.6085112898396712,1.5752743651532497,1.6085112898396712
1.608510383948619,1.575272619428241,1.608510383948619
1.6085091797552038,1.5752708177020196,1.6085091797552038
1.608508294096705,1.575268945560857,1.608508294096705
1.608507072455403,1.5752672350433188,1.608507072455403
1.6085062238719818,1.5752652156922604,1.6085062238719818
1.6085051317042236,1.5752635331753284,1.6085051317042236
1.6085042024192817,1.57526166824103,1.6085042024192817
1.6085031251905195,1.575259740098655,1.6085031251905195
1.6085022191380376,1.5752579943736462,1.6085022191380376
1.6085011915355316,1.575256129439348,1.6085011915355316
1.6085002204335073,1.5752543205062624,1.6085002204335073
1.6084991218489084,1.5752524275713575,1.6084991218489084
1.6084981303259958,1.5752503802196929,1.6084981303259958
1.608497171674256,1.575248634494684,1.608497171674256
1.6084961093172279,1.5752468887696753,1.6084961093172279
1.6084951285832165,1.5752448134174044,1.6084951285832165
1.608494004344709,1.5752431236936082,1.608494004344709
1.608493121369983,1.5752411675506268,1.608493121369983
1.60849204313901,1.5752393026163285,1.60849204313901
1.6084909690850369,1.5752375288907132,1.6084909690850369
1.6084899266847859,1.575235811166311,1.6084899266847859
1.60848893762368,1.5752337078134335,1.60848893762368
1.6084880001999782,1.5752320180896375,1.6084880001999782
1.6084870577248642,1.575230216363416,1.6084870577248642
1.608485979157579,1.5752284986390135,1.608485979157579
1.6084850879970094,1.5752264512873488,1.6084850879970094
1.608483951066072,1.5752246143536568,1.608483951066072
1.6084828501878228,1.575222868628648,1.6084828501878228
1.6084819267009065,1.5752210036943497,1.6084819267009065
1.6084808487995197,1.5752190755519746,1.6084808487995197
1.608479862623974,1.5752171474095995,1.608479862623974
1.6084788958872844,1.5752154016845907,1.6084788958872844
1.6084777962332122,1.5752136279589755,1.6084777962332122
1.6084768799635598,1.5752115806073108,1.6084768799635598
1.6084757350485663,1.575209834882302,1.6084757350485663
1.6084747942617406,1.5752081803659765,1.6084747942617406
1.6084738750392653,1.575206224222995,1.6084738750392653
1.6084728249441869,1.5752042680800136,1.6084728249441869
1.6084716371964474,1.5752024311463215,1.6084716371964474
1.6084707616542253,1.5752008398380728,1.6084707616542253
1.6084695923767625,1.5751988484876207,1.6084695923767625
1.6084687825701598,1.5751971659706887,1.6084687825701598
1.6084676371708766,1.5751951466196306,1.6084676371708766
1.608466519295399,1.5751932816853322,1.608466519295399
1.6084656950946263,1.5751915639609297,1.6084656950946263
1.6084645668338224,1.5751896710260251,1.6084645668338224
1.6084635262631108,1.5751879253010164,1.6084635262631108
1.608462770172323,1.5751859691580348,1.608462770172323
1.6084615867226562,1.5751841322243427,1.6084615867226562
1.6084606515589737,1.5751822320825741,1.6084606515589737
1.6084597598468517,1.5751804303563526,1.6084597598468517
1.6084585274031957,1.57517855821519,1.6084585274031957
1.6084576998258466,1.5751767284883622,1.6084576998258466
1.608456516389632,1.5751748003459871,1.608456516389632
1.6084554959505801,1.5751730546209783,1.6084554959505801
1.6084544525615707,1.5751713088959696,1.6084544525615707
1.6084534829393209,1.5751693879604585,1.6084534829393209
1.6084525299241768,1.5751675438199024,1.6084525299241768
1.6084514397742926,1.5751656228843913,1.6084514397742926
1.6084504721497384,1.5751638139513058,1.6084504721497384
1.608449470322214,1.5751620050182202,1.608449470322214
1.6084484346347583,1.5751602032919987,1.6084484346347583
1.6084474548087906,1.5751583663583066,1.6084474548087906
1.608446387259099,1.5751565014240083,1.608446387259099
1.6084454229169536,1.5751547276983933,1.6084454229169536
1.608444366357951,1.5751528907647012,1.608444366357951
1.6084434917170463,1.5751509906229326,1.6084434917170463
1.608442309975846,1.5751488872700552,1.608442309975846
1.6084414294158431,1.575147197546259,1.6084414294158431
1.6084403008321793,1.5751453606125672,1.6084403008321793
1.608439315483962,1.5751434956782688,1.608439315483962
1.6084384115838792,1.5751415955365,1.6084384115838792
1.608437338559022,1.5751397938102785,1.608437338559022
1.6084362000406902,1.5751381672945592,1.6084362000406902
1.6084352481219244,1.5751361199428946,1.6084352481219244
1.6084341158724555,1.575134318216673,1.6084341158724555
1.6084332817571936,1.5751325092835875,1.6084332817571936
1.6084322254537884,1.5751306723498955,1.6084322254537884
1.6084311776254554,1.5751288074155971,1.6084311776254554
1.6084300992196001,1.5751268512726158,1.6084300992196001
1.6084292631873573,1.5751250775470005,1.6084292631873573
1.6084281892140992,1.5751232966145212,1.6084281892140992
1.6084271532239625,1.575121431680223,1.6084271532239625
1.6084262489942935,1.575119594746531,1.6084262489942935
1.6084252217886363,1.5751179402302053,1.6084252217886363
1.608424169554611,1.5751159488797535,1.608424169554611
1.6084231450058217,1.5751139719430296,1.6084231450058217
1.6084221915265666,1.5751121910105506,1.6084221915265666
1.6084212314017785,1.5751104452855418,1.6084212314017785
1.6084200524519712,1.5751084891425602,1.6084200524519712
1.6084191408906923,1.5751066522088681,1.6084191408906923
1.6084180390304108,1.5751049344844659,1.6084180390304108
1.6084170552628618,1.575103041549561,1.6084170552628618
1.6084161573558657,1.5751012326164755,1.6084161573558657
1.6084150474980756,1.575099276473494,1.6084150474980756
1.6084139673703008,1.5750975307484851,1.6084139673703008
1.6084128918701845,1.5750958130240829,1.6084128918701845
1.6084119647107369,1.5750938920885718,1.6084119647107369
1.608410950897039,1.5750919639461967,1.608410950897039
1.6084099076829121,1.5750901902205814,1.6084099076829121
1.6084090753097482,1.5750882900788128,1.6084090753097482
1.608408145849924,1.575086397143908,1.608408145849924
1.608406981247203,1.575084707420112,1.608406981247203
1.6084059642318114,1.5750826040672345,1.6084059642318114
1.6084050131269214,1.5750809143434386,1.6084050131269214
1.608403860443112,1.5750791406178233,1.608403860443112
1.608402846548699,1.575077184474842,1.608402846548699
1.608401948917479,1.5750753195405436,1.608401948917479
1.608400841635842,1.575073510607458,1.608400841635842
1.6083998891184401,1.5750716456731595,1.6083998891184401
1.6083989450626581,1.5750698999481507,1.6083989450626581
1.6083979126508852,1.5750680350138524,1.6083979126508852
1.6083967390753497,1.575066170079554,1.6083967390753497
1.6083957570700778,1.575064389147075,1.6083957570700778
1.608394934745928,1.575062552213383,1.608394934745928
1.6083938423023936,1.5750605400691888,1.6083938423023936
1.6083928699829182,1.5750588223447863,1.6083928699829182
1.60839172037973,1.5750569294098817,1.60839172037973
1.6083908291384457,1.575055120476796,1.6083908291384457
1.608389840332937,1.5750532835431041,1.608389840332937
1.6083886491279062,1.5750513274001225,1.6083886491279062
1.608387682290323,1.5750494624658242,1.608387682290323
1.608386823583899,1.575047835950105,1.608386823583899
1.6083857376110149,1.5750459430152004,1.6083857376110149
1.6083846572276426,1.5750440428734316,1.6083846572276426
1.6083835634859422,1.5750422971484228,1.6083835634859422
1.6083826629489832,1.575040313004835,1.6083826629489832
1.6083816903873631,1.5750385672798262,1.6083816903873631
1.6083806683541906,1.5750365759293743,1.6083806683541906
1.6083795620882166,1.5750349846211253,1.6083795620882166
1.6083786202251915,1.575032965270067,1.6083786202251915
1.6083776727995593,1.5750312195450582,1.6083776727995593
1.6083765359426105,1.5750293546107599,1.6083765359426105
1.6083756643957796,1.5750274896764616,1.6083756643957796
1.6083745763579373,1.575025680743376,1.6083745763579373
1.6083736741125116,1.5750239350183672,1.6083736741125116
1.608372568445174,1.5750218876667026,1.608372568445174
1.6083716396647005,1.5750201419416938,1.6083716396647005
1.6083706512560405,1.5750182770073955,1.6083706512560405
1.6083694859201587,1.5750164400737034,1.6083694859201587
1.6083685918538504,1.5750145751394051,1.6083685918538504
1.6083674944934288,1.57501280141379,1.6083674944934288
1.60836641817271,1.5750109924807045,1.60836641817271
1.608365495022106,1.5750089451290399,1.608365495022106
1.6083643843975237,1.5750072274046374,1.6083643843975237
1.6083635917428531,1.5750054536790221,1.6083635917428531
1.6083624885373222,1.575003679953407,1.6083624885373222
1.6083614896491683,1.575001843019715,1.6083614896491683
1.6083604822119533,1.5750000340866295,1.6083604822119533
1.6083593309137505,1.574998077943648,1.6083593309137505
1.6083583625156777,1.5749962130093498,1.6083583625156777
1.608357546023185,1.5749943760756577,1.608357546023185
1.6083562760806975,1.574992630350649,1.6083562760806975
1.6083554670139824,1.5749907654163506,1.6083554670139824
1.6083543367285777,1.5749888652745818,1.6083543367285777
1.6083532601186306,1.5749870003402835,1.6083532601186306
1.608352513962511,1.5749852546152747,1.608352513962511
1.6083512871621768,1.5749834456821892,1.6083512871621768
1.6083504025798776,1.5749815527472846,1.6083504025798776
1.6083494308321336,1.5749796878129863,1.6083494308321336
1.6083484145162714,1.57497799808919,1.6083484145162714
1.608347513716989,1.5749760419462087,1.608347513716989
1.6083463872050092,1.5749742682205934,1.6083463872050092
1.6083453435671287,1.574972312077612,1.6083453435671287
1.6083443598197584,1.5749704471433137,1.6083443598197584
1.6083433746666025,1.5749687294189112,1.6083433746666025
1.6083422940276326,1.5749667732759296,1.6083422940276326
1.6083413615275444,1.5749650275509208,1.6083413615275444
1.6083402217446778,1.5749631626166225,1.6083402217446778
1.608339274762978,1.5749613256829307,1.608339274762978
1.6083382879887962,1.5749594607486324,1.6083382879887962
1.6083373331979227,1.574957679816153,1.6083373331979227
1.608336226662899,1.574955758880642,1.608336226662899
1.6083353152832287,1.574953830738267,1.6083353152832287
1.6083341654311694,1.574952232223154,1.6083341654311694
1.6083332120191767,1.5749502832870366,1.6083332120191767
1.608332200653833,1.5749485303551638,1.608332200653833
1.6083312376636634,1.574946546211576,1.6083312376636634
1.6083301601793039,1.5749446812772776,1.6083301601793039
